Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/20/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of Fluorinated gases ,Solutions to take to combat the climate change
World,WLD,F-Gas,302.21,297.51,294.57,290.55,297.94,329.36,359.05,391.61,424.94,426.78,443.72,441.58,467.43,477.72,511.84,541.91,587.2,641.45,684.64,705.57,762.28,812.31,861.06,908.93,962.57,1000.64,1053.6,1094.87,1136.14,1177.41,,,
China,CHN,F-Gas,5.76,7.12,8.48,9.84,11.21,12.57,17.59,22.61,27.62,32.64,37.66,52.05,66.44,80.82,95.21,109.6,124.21,138.82,153.43,168.04,182.65,197.1,211.54,223.84,236.14,248.43,253.74,259.05,264.36,269.67,,,
United States,USA,F-Gas,99.39,90.15,94.74,94.45,97.57,115.29,124.38,130.98,145.82,142.42,143.65,130.28,137.81,127.23,134.13,135.45,137.6,148.45,149.44,144.31,153.08,159.37,154.58,154.04,159.16,161.05,160.92,165.29,169.66,174.03,,,
Saudi Arabia,SAU,F-Gas,0.41,0.81,1.2,1.59,1.98,2.37,3.83,5.29,6.75,8.21,9.67,10.34,11.01,11.69,12.36,13.03,15.46,17.89,20.32,22.75,25.18,30.5,35.82,41.14,46.46,51.78,59.05,66.33,73.6,80.88,,,
European Union (27),EUU,F-Gas,39.69,37.26,37.3,41.02,44.19,48.13,53.36,57.35,60.96,60.01,60.24,57.52,62.52,64.75,68.01,72,78.61,84.82,88.33,87.21,91.76,95.16,97.36,99.95,102.71,98.3,98.91,92.05,85.2,78.35,,,
Thailand,THA,F-Gas,0.27,0.46,0.65,0.83,1.02,1.21,1.97,2.73,3.48,4.24,5,5.37,5.74,6.11,6.47,6.84,8.03,9.21,10.4,11.59,12.77,16.28,19.78,23.29,26.8,30.3,38.54,46.77,55,63.24,,,
South Korea,KOR,F-Gas,1,1.74,2.48,3.22,3.99,4.76,7.04,9.89,11.61,13.6,15.71,16.96,18.51,20.34,22.38,23.94,26.74,29.47,31.95,33.88,36.77,37.79,39.2,40.46,41.78,42.94,45.86,48.79,51.71,54.64,,,
Japan,JPN,F-Gas,26.3,28.97,30.23,31.12,33.93,40.12,41.26,41.44,40.12,37.88,35.14,29.12,25.59,25.25,21.65,20.76,22.95,24.31,25.16,24.9,27.64,30.04,33.22,35.86,39.79,43.46,46.79,44.14,41.5,38.85,,,
Russia,RU,F-Gas,52.76,52,44.34,33.92,30.58,29.96,26.48,29.2,32.64,33.16,37.29,35.04,27.44,22.07,25.82,26.94,24.32,22.53,23.3,16.4,17.55,15.26,21.95,26.14,28.95,27.08,28.58,28.13,27.67,27.21,,,
Argentina,ARG,F-Gas,1.83,1.66,1.48,1.31,1.14,1.22,1.67,2.11,2.53,2.95,3.36,3.71,4.05,4.4,4.74,5.09,7.06,9.04,11.02,12.99,14.97,15.76,16.56,17.36,18.16,18.95,20.12,21.29,22.46,23.63,,,
India,IND,F-Gas,1.64,1.98,2.33,2.67,3.02,3.36,4.2,5.04,5.89,6.73,7.57,7.75,7.92,8.1,8.27,8.45,9.06,9.67,10.28,10.89,11.5,12.28,13.06,13.84,14.62,15.4,16.99,18.57,20.16,21.74,,,
Mexico,MEX,F-Gas,1.87,1.97,1.7,1.99,1.74,1.84,3.62,4.17,4.28,5.32,5.32,5.21,6.1,6.5,7.6,8.34,10.64,12.29,13.4,14.14,15.26,16.26,16.29,17.38,17.98,18.59,19.35,20.12,20.89,21.65,,,
Kuwait,KWT,F-Gas,0.12,0.21,0.29,0.37,0.45,0.54,0.87,1.21,1.54,1.87,2.21,2.36,2.52,2.68,2.83,2.99,3.54,4.09,4.64,5.19,5.74,6.94,8.13,9.33,10.53,11.73,13.38,15.04,16.69,18.35,,,
South Africa,ZAF,F-Gas,1.8,2.17,2.55,2.92,3.29,3.66,3.74,3.82,3.9,3.98,4.05,4.6,5.15,5.69,6.24,6.78,7.78,8.78,9.79,10.79,11.79,12.13,12.46,12.8,13.14,13.47,14.39,15.31,16.23,17.15,,,
Nigeria,NGA,F-Gas,0.05,0.15,0.24,0.33,0.43,0.52,0.89,1.25,1.62,1.98,2.35,2.49,2.63,2.77,2.91,3.05,3.62,4.19,4.76,5.32,5.89,7.01,8.13,9.25,10.36,11.48,12.81,14.13,15.45,16.78,,,
France,FRA,F-Gas,7.62,7.9,8.01,7.82,6.36,5.9,7.18,8.12,9.08,10.7,10.72,11.24,13.81,14.58,15.01,15.31,16.07,16.78,17.3,17.16,18.23,19.32,19.64,19.59,19.45,19.66,19.83,18.42,17.01,15.61,,,
Canada,CAN,F-Gas,11.7,12.82,11.1,10.05,9.65,9.02,9.02,9.27,10.4,9.89,10.6,9.72,10.01,10.05,10.41,10.33,9.86,9.28,9.32,9.67,9.99,10.59,11.28,11.47,11.52,12.42,13.23,13.33,13.42,13.52,,,
Iran,IRN,F-Gas,1.75,1.89,2.03,2.17,2.31,2.45,2.57,2.68,2.8,2.91,3.03,3.12,3.21,3.31,3.4,3.49,3.8,4.1,4.41,4.72,5.02,5.76,6.5,7.23,7.97,8.7,9.71,10.71,11.72,12.72,,,
United Kingdom,GBR,F-Gas,17.44,17.8,17.74,18.56,19.63,21.09,22.33,25.14,22.15,13.71,12.63,13.24,13.69,14.9,13.81,14.83,15.53,15.95,16.23,16.64,17.53,15.95,16.32,16.58,16.84,16.76,16.02,14.91,13.79,12.68,,,
Australia,AUS,F-Gas,6.25,6.27,6.19,5.42,3.48,2.84,2.83,2.74,3.26,2.9,3.11,4.32,4.88,5.49,6.21,6.99,6.25,7.16,8.13,8.91,9.9,10.75,11.34,11.94,12.63,13.22,13.76,13.34,12.92,12.51,,,
Pakistan,PAK,F-Gas,0.21,0.23,0.25,0.28,0.3,0.32,0.47,0.62,0.77,0.93,1.08,1.18,1.29,1.4,1.5,1.61,1.84,2.07,2.3,2.53,2.76,3.43,4.09,4.75,5.41,6.08,7.68,9.29,10.89,12.49,,,
Israel,ISR,F-Gas,0.21,0.32,0.42,0.53,0.64,0.75,1.45,2.16,2.86,3.57,4.27,4.52,4.77,5.03,5.28,5.53,6.15,6.76,7.38,7.99,8.61,8.79,8.98,9.17,9.36,9.54,10.18,10.81,11.44,12.07,,,
Italy,ITA,F-Gas,2.84,2.44,1.73,1.58,1.5,1.78,1.49,1.86,2.3,2.81,3.48,4.48,5.29,6.03,6.93,7.93,8.78,9.73,10.51,11.31,12.01,12.93,13.51,14.15,14.81,15.21,15.38,14.28,13.17,12.07,,,
Venezuela,VEN,F-Gas,6.76,6.39,6.03,5.66,5.29,4.92,4.65,4.38,4.11,3.84,3.57,3.64,3.72,3.79,3.86,3.94,4.66,5.38,6.1,6.82,7.54,7.66,7.78,7.89,8.01,8.13,8.72,9.3,9.89,10.47,,,
Philippines,PHL,F-Gas,0.15,0.17,0.18,0.2,0.22,0.24,0.37,0.49,0.61,0.74,0.86,0.94,1.02,1.1,1.18,1.26,1.47,1.68,1.89,2.1,2.31,2.85,3.39,3.93,4.47,5.01,6.27,7.53,8.8,10.06,,,
Malaysia,MYS,F-Gas,0.16,0.19,0.21,0.23,0.26,0.28,0.42,0.57,0.71,0.85,0.99,1.31,1.64,1.96,2.28,2.61,3.17,3.73,4.3,4.86,5.42,5.86,6.29,6.73,7.16,7.6,8.18,8.76,9.34,9.93,,,
Brazil,BRA,F-Gas,3.87,4.38,4.93,5.01,4.8,4.71,4.15,3.83,3.25,4.3,3.04,3.14,3.71,4.13,4.44,4.85,5.62,6.41,7.14,7.32,8,8.04,8.09,8.13,8.18,8.22,8.63,9.03,9.44,9.85,,,
Germany,DEU,F-Gas,7.44,6.8,6.57,8.41,8.02,7.82,8.26,8.31,8.85,8.37,8.4,9.77,10.41,10.62,11.18,11.27,11.33,11.4,11.08,11.2,11.47,11.82,11.89,11.87,11.99,12.1,11.9,11.09,10.28,9.48,,,
Turkey,TUR,F-Gas,1.24,1.46,1.29,0.94,1.22,1.1,1.12,1.19,1.29,1.32,1.38,1.48,1.7,1.97,2.31,2.59,2.86,3.34,3.52,3.44,4.69,5.18,5.94,6.09,6.83,6.92,6.57,7.17,7.77,8.37,,,
Vietnam,VNM,F-Gas,0.04,0.06,0.09,0.11,0.13,0.15,0.25,0.34,0.44,0.53,0.63,0.7,0.78,0.85,0.93,1,1.19,1.38,1.57,1.76,1.95,2.34,2.72,3.11,3.5,3.88,4.87,5.85,6.84,7.82,,,
Spain,ESP,F-Gas,4.37,4.01,4.7,4.1,5.6,7.13,8.06,9.52,9.69,11.71,13.19,9.82,8.52,10.6,10.84,12.16,14.78,16.92,17.87,16.54,16.72,16.26,16.36,16.44,16.37,9.92,9.69,9,8.31,7.63,,,
Poland,POL,F-Gas,0.15,0.18,0.21,0.25,0.29,0.34,0.52,0.67,0.76,0.96,1.55,2.12,2.71,3.28,3.94,4.75,5.61,6.21,6.51,6.4,7.04,7.66,8,8.4,9.03,9.05,9.03,8.46,7.89,7.32,,,
Colombia,COL,F-Gas,0.19,0.21,0.22,0.24,0.25,0.27,0.39,0.51,0.63,0.75,1.02,1.21,1.4,1.59,1.78,1.87,2.1,2.33,2.56,2.78,3.01,3.4,3.79,4.19,4.58,4.97,5.38,5.78,6.19,6.6,,,
Iraq,IRQ,F-Gas,0.13,0.15,0.17,0.2,0.22,0.24,0.34,0.45,0.55,0.65,0.76,0.81,0.85,0.9,0.95,1,1.18,1.37,1.55,1.74,1.92,2.3,2.68,3.06,3.44,3.82,4.34,4.86,5.38,5.9,,,
Algeria,DZA,F-Gas,0.09,0.09,0.1,0.1,0.11,0.11,0.19,0.26,0.33,0.4,0.48,0.74,1,1.26,1.52,1.78,2.25,2.73,3.21,3.69,4.17,4.32,4.47,4.62,4.78,4.93,5.15,5.36,5.58,5.8,,,
Singapore,SGP,F-Gas,0.43,0.43,0.43,0.43,0.43,0.44,0.65,0.86,1.07,1.28,1.49,1.7,1.91,2.12,2.34,2.55,2.76,2.98,3.2,3.41,3.63,3.84,4.06,4.27,4.49,4.7,4.94,5.18,5.42,5.66,,,
Greece,GRC,F-Gas,1.38,1.59,1.34,2.15,2.79,4.22,4.88,5.29,5.92,6.82,5.37,4.85,5.16,4.8,4.99,5.14,4.96,4.95,4.88,4.56,4.46,4.74,5.16,5.78,5.88,6.02,6.24,5.79,5.35,4.9,,,
Libya,LBY,F-Gas,0.09,0.11,0.13,0.15,0.17,0.19,0.28,0.38,0.48,0.58,0.67,0.72,0.77,0.82,0.88,0.93,1.08,1.23,1.39,1.54,1.7,2.01,2.32,2.63,2.94,3.25,3.61,3.98,4.34,4.71,,,
Egypt,EGY,F-Gas,2.53,2.39,2.25,2.11,1.96,1.82,1.79,1.75,1.72,1.68,1.64,1.71,1.78,1.85,1.91,1.98,2.14,2.3,2.46,2.62,2.77,2.86,2.94,3.03,3.11,3.19,3.38,3.58,3.77,3.96,,,
Jordan,JOR,F-Gas,0.02,0.04,0.06,0.08,0.1,0.12,0.19,0.26,0.33,0.4,0.47,0.51,0.54,0.57,0.61,0.64,0.76,0.88,1,1.12,1.23,1.49,1.74,2,2.25,2.51,2.86,3.21,3.56,3.92,,,
Trinidad and Tobago,TTO,F-Gas,0.02,0.04,0.06,0.07,0.09,0.11,0.19,0.27,0.35,0.42,0.5,0.55,0.59,0.64,0.69,0.73,0.87,1.01,1.15,1.29,1.43,1.69,1.94,2.2,2.46,2.71,2.97,3.22,3.47,3.73,,,
C̫te d'Ivoire,CIV,F-Gas,0,0.02,0.04,0.07,0.09,0.11,0.19,0.27,0.35,0.43,0.52,0.54,0.57,0.6,0.62,0.65,0.77,0.9,1.03,1.15,1.28,1.53,1.78,2.02,2.27,2.52,2.82,3.11,3.4,3.7,,,
Bangladesh,BGD,F-Gas,0.03,0.04,0.05,0.06,0.07,0.08,0.13,0.17,0.21,0.26,0.3,0.34,0.38,0.41,0.45,0.49,0.56,0.64,0.72,0.79,0.87,1.05,1.24,1.42,1.61,1.79,2.25,2.72,3.18,3.64,,,
Bahrain,BHR,F-Gas,0.11,0.14,0.16,0.19,0.21,0.26,0.35,0.44,0.54,0.63,0.73,0.74,0.76,0.78,0.79,0.81,0.9,0.98,1.07,1.15,1.24,1.46,1.68,1.9,2.12,2.34,2.65,2.95,3.26,3.56,,,
Indonesia,IDN,F-Gas,0.69,0.67,0.64,0.62,0.59,0.57,0.58,0.59,0.6,0.62,0.63,0.78,0.93,1.08,1.24,1.39,1.59,1.79,1.99,2.19,2.39,2.44,2.49,2.53,2.58,2.63,2.84,3.06,3.27,3.49,,,
Chile,CHL,F-Gas,0.12,0.13,0.14,0.15,0.16,0.17,0.24,0.31,0.38,0.45,0.52,0.58,0.65,0.72,0.78,0.85,0.97,1.08,1.2,1.31,1.43,1.64,1.85,2.05,2.26,2.47,2.68,2.88,3.09,3.29,,,
Cameroon,CMR,F-Gas,0.49,0.46,0.44,0.42,0.39,0.37,0.42,0.47,0.51,0.56,0.61,0.61,0.62,0.62,0.62,0.63,0.72,0.81,0.9,0.99,1.08,1.27,1.47,1.66,1.86,2.06,2.29,2.52,2.76,2.99,,,
United Arab Emirates,ARE,F-Gas,1.07,1.06,1.06,1.06,1.05,1.05,1.12,1.18,1.25,1.32,1.38,1.41,1.44,1.46,1.49,1.51,1.57,1.62,1.67,1.73,1.78,1.93,2.07,2.21,2.36,2.5,2.61,2.73,2.84,2.95,,,
Oman,OMN,F-Gas,0.03,0.04,0.05,0.06,0.07,0.09,0.13,0.18,0.23,0.28,0.33,0.36,0.38,0.41,0.43,0.46,0.58,0.71,0.83,0.95,1.08,1.25,1.43,1.6,1.77,1.94,2.19,2.43,2.68,2.93,,,
Lebanon,LBN,F-Gas,0.02,0.03,0.05,0.06,0.07,0.09,0.14,0.2,0.25,0.31,0.36,0.39,0.42,0.44,0.47,0.5,0.58,0.67,0.76,0.85,0.94,1.12,1.31,1.5,1.69,1.88,2.13,2.39,2.65,2.91,,,
North Korea,PRK,F-Gas,0.22,0.2,0.18,0.16,0.14,0.12,0.15,0.18,0.21,0.23,0.26,0.34,0.41,0.48,0.55,0.62,0.9,1.18,1.46,1.73,2.01,2.07,2.13,2.19,2.25,2.31,2.43,2.55,2.67,2.79,,,
Czech Republic,CZE,F-Gas,0.09,0.09,0.1,0.11,0.12,0.13,0.18,0.26,0.31,0.34,0.42,0.53,0.63,0.73,0.8,0.89,1.16,1.53,1.79,1.87,2.13,2.33,2.47,2.59,2.78,3,3.2,2.98,2.77,2.55,,,
Syria,SYR,F-Gas,0.04,0.06,0.09,0.12,0.15,0.18,0.19,0.2,0.21,0.22,0.23,0.34,0.45,0.56,0.67,0.78,0.96,1.14,1.33,1.51,1.69,1.77,1.85,1.93,2,2.08,2.2,2.31,2.42,2.54,,,
Portugal,PRT,F-Gas,0.03,0.05,0.08,0.1,0.12,0.14,0.16,0.22,0.29,0.37,0.45,0.56,0.69,0.82,0.94,1.11,1.29,1.52,1.76,1.96,2.15,2.32,2.48,2.65,2.78,2.93,3.09,2.86,2.64,2.42,,,
Belgium,BEL,F-Gas,0.03,0.27,0.52,0.52,0.53,0.53,0.63,0.75,0.91,0.97,1.16,1.25,1.48,1.65,1.74,1.8,1.92,2.14,2.27,2.46,2.59,2.73,2.86,2.86,3.01,2.99,3.09,2.86,2.62,2.39,,,
Democratic Republic of the Congo,ZAR,F-Gas,0.03,0.04,0.05,0.06,0.07,0.08,0.13,0.18,0.23,0.28,0.33,0.35,0.36,0.38,0.4,0.42,0.5,0.58,0.66,0.73,0.81,0.96,1.11,1.26,1.41,1.56,1.74,1.92,2.1,2.27,,,
Netherlands,NLD,F-Gas,8.45,7.2,8.21,8.92,10.53,10,12.04,12.41,13.37,7.53,6.37,3.62,4.68,2.64,2.36,2.23,2.48,2.72,2.76,2.67,3.07,2.88,2.77,2.83,2.62,2.72,2.77,2.59,2.41,2.24,,,
Kenya,KEN,F-Gas,0.02,0.03,0.04,0.05,0.06,0.07,0.11,0.16,0.2,0.24,0.29,0.3,0.32,0.34,0.36,0.38,0.45,0.51,0.58,0.65,0.72,0.85,0.99,1.12,1.25,1.38,1.54,1.7,1.86,2.01,,,
Norway,NOR,F-Gas,5.99,5.45,3.26,3.25,3,2.89,2.75,2.58,2.6,2.7,2.74,2.71,2.46,1.82,1.87,1.86,1.74,1.87,1.9,1.5,1.53,1.6,1.59,1.6,1.69,1.66,1.83,1.89,1.95,2.01,,,
Paraguay,PRY,F-Gas,0.02,0.02,0.03,0.04,0.05,0.06,0.09,0.13,0.16,0.2,0.24,0.26,0.28,0.3,0.32,0.34,0.41,0.48,0.54,0.61,0.67,0.79,0.91,1.03,1.14,1.26,1.38,1.49,1.61,1.73,,,
Senegal,SEN,F-Gas,0.01,0.01,0.02,0.03,0.04,0.05,0.09,0.13,0.16,0.2,0.24,0.25,0.26,0.28,0.29,0.31,0.36,0.42,0.48,0.54,0.59,0.71,0.82,0.93,1.05,1.16,1.29,1.43,1.56,1.69,,,
Switzerland,CHE,F-Gas,0.18,0.16,0.16,0.13,0.16,0.32,0.4,0.48,0.61,0.67,0.79,0.87,0.96,1.04,1.15,1.22,1.29,1.38,1.44,1.4,1.42,1.48,1.54,1.58,1.6,1.6,1.53,1.57,1.62,1.66,,,
New Zealand,NZL,F-Gas,0.93,0.92,0.48,0.23,0.22,0.22,0.39,0.35,0.26,0.34,0.33,0.39,0.57,0.77,0.78,0.82,0.94,1.02,1.1,1.14,1.22,1.42,1.44,1.49,1.51,1.63,1.45,1.5,1.55,1.6,,,
Romania,ROU,F-Gas,2.81,2.58,1.8,1.87,1.98,2.36,2.35,2.35,2.31,2.12,1.75,1.49,1.17,0.54,0.46,0.48,0.57,0.73,1,0.98,1.06,1.16,1.26,1.36,1.43,1.7,1.95,1.83,1.71,1.59,,,
Sri Lanka,LKA,F-Gas,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.14,0.15,0.17,0.18,0.19,0.22,0.25,0.28,0.31,0.34,0.42,0.5,0.58,0.67,0.75,0.95,1.14,1.34,1.54,,,
Tunisia,TUN,F-Gas,0.03,0.04,0.04,0.05,0.05,0.06,0.09,0.11,0.14,0.17,0.2,0.21,0.23,0.25,0.27,0.29,0.33,0.38,0.42,0.46,0.51,0.6,0.7,0.79,0.89,0.99,1.12,1.25,1.38,1.51,,,
Hungary,HUN,F-Gas,0.39,0.36,0.23,0.25,0.28,0.3,0.3,0.32,0.43,0.61,0.57,0.64,0.72,0.86,1.04,1.15,1.24,1.31,1.4,1.28,1.39,1.5,1.36,1.46,2.22,2.48,1.86,1.74,1.62,1.5,,,
Kazakhstan,KAZ,F-Gas,0,0,0,0,0,0,0,0,0.05,0.02,0.18,0.22,0.18,0.19,0.26,0.26,0.45,0.59,0.85,0.91,1.23,1.31,1.3,1.31,1.2,1.26,1.28,1.35,1.42,1.49,,,
Guinea,GIN,F-Gas,0,0.01,0.02,0.03,0.04,0.04,0.08,0.11,0.14,0.17,0.2,0.22,0.23,0.24,0.25,0.26,0.31,0.36,0.41,0.46,0.51,0.6,0.7,0.8,0.9,1,1.11,1.23,1.34,1.46,,,
Dominican Republic,DOM,F-Gas,0.02,0.02,0.03,0.04,0.04,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.25,0.28,0.3,0.33,0.38,0.43,0.48,0.53,0.58,0.67,0.77,0.86,0.95,1.05,1.15,1.24,1.34,1.44,,,
Gabon,GAB,F-Gas,0.01,0.01,0.02,0.03,0.04,0.04,0.08,0.11,0.14,0.17,0.2,0.21,0.22,0.23,0.24,0.26,0.3,0.35,0.4,0.45,0.49,0.59,0.68,0.78,0.87,0.97,1.08,1.19,1.3,1.41,,,
Austria,AUT,F-Gas,1.52,1.63,0.98,1.16,1.19,1.28,1.4,1.43,1.24,1.18,1.18,1.38,1.45,1.6,1.73,1.52,1.55,1.61,1.64,1.45,1.66,1.56,1.62,1.64,1.73,1.76,1.77,1.64,1.51,1.38,,,
Honduras,HND,F-Gas,0.01,0.02,0.02,0.03,0.03,0.04,0.07,0.1,0.13,0.16,0.19,0.2,0.22,0.24,0.26,0.27,0.32,0.37,0.43,0.48,0.53,0.62,0.71,0.8,0.9,0.99,1.08,1.17,1.26,1.36,,,
Ghana,GHA,F-Gas,0.58,0.59,0.66,0.66,0.54,0.47,0.5,0.6,0.27,0.3,0.27,0.28,0.29,0.28,0.27,0.27,0.31,0.35,0.4,0.44,0.49,0.58,0.67,0.76,0.84,0.93,1.04,1.14,1.24,1.35,,,
Peru,PER,F-Gas,0.08,0.08,0.08,0.08,0.08,0.08,0.1,0.13,0.16,0.18,0.21,0.24,0.27,0.3,0.33,0.36,0.41,0.46,0.52,0.57,0.62,0.69,0.76,0.83,0.9,0.97,1.06,1.15,1.23,1.32,,,
Uzbekistan,UZB,F-Gas,0,0.01,0.02,0.03,0.04,0.18,0.21,0.23,0.26,0.29,0.31,0.37,0.43,0.5,0.56,0.62,0.69,0.76,0.83,0.91,0.98,1,1.02,1.05,1.07,1.09,1.14,1.2,1.25,1.3,,,
Panama,PAN,F-Gas,0.02,0.02,0.03,0.03,0.04,0.04,0.07,0.1,0.12,0.15,0.17,0.19,0.21,0.23,0.24,0.26,0.31,0.36,0.4,0.45,0.5,0.58,0.67,0.75,0.84,0.92,1.01,1.09,1.18,1.26,,,
Burkina Faso,BFA,F-Gas,0,0.01,0.02,0.02,0.03,0.04,0.06,0.09,0.12,0.15,0.17,0.18,0.19,0.2,0.21,0.22,0.26,0.31,0.35,0.39,0.43,0.52,0.6,0.68,0.76,0.85,0.94,1.04,1.14,1.24,,,
Afghanistan,AFG,F-Gas,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.08,0.09,0.1,0.1,0.11,0.11,0.12,0.14,0.17,0.19,0.21,0.23,0.3,0.37,0.43,0.5,0.56,0.71,0.87,1.02,1.17,,,
Bulgaria,BGR,F-Gas,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.07,0.1,0.13,0.21,0.31,0.4,0.64,0.66,0.69,0.78,0.85,1,1.13,1.25,1.43,1.33,1.24,1.14,,,
Finland,FIN,F-Gas,0.05,0.04,0.02,0.02,0.09,0.17,0.25,0.35,0.45,0.55,0.71,0.77,0.85,0.92,1.01,1.1,1.17,1.23,1.35,1.39,1.41,1.42,1.46,1.47,1.47,1.45,1.43,1.33,1.23,1.13,,,
Mali,MLI,F-Gas,0,0.01,0.01,0.02,0.03,0.03,0.06,0.08,0.1,0.13,0.15,0.16,0.17,0.18,0.19,0.2,0.23,0.27,0.31,0.35,0.38,0.46,0.53,0.6,0.68,0.75,0.84,0.92,1.01,1.1,,,
Benin,BEN,F-Gas,0,0.01,0.01,0.02,0.03,0.03,0.06,0.08,0.1,0.13,0.15,0.16,0.17,0.18,0.19,0.19,0.23,0.27,0.31,0.34,0.38,0.45,0.52,0.6,0.67,0.74,0.83,0.91,1,1.09,,,
Madagascar,MDG,F-Gas,0,0.01,0.02,0.02,0.03,0.03,0.06,0.08,0.1,0.12,0.15,0.16,0.16,0.17,0.18,0.19,0.22,0.26,0.3,0.33,0.37,0.44,0.51,0.58,0.65,0.72,0.8,0.88,0.97,1.05,,,
Sudan,SDN,F-Gas,0,0.01,0.01,0.02,0.02,0.03,0.05,0.08,0.1,0.12,0.15,0.15,0.16,0.17,0.18,0.19,0.22,0.26,0.29,0.33,0.36,0.43,0.5,0.57,0.64,0.71,0.8,0.88,0.96,1.05,,,
Uruguay,URY,F-Gas,0.03,0.04,0.04,0.04,0.04,0.04,0.07,0.09,0.11,0.13,0.15,0.17,0.18,0.2,0.21,0.23,0.27,0.31,0.35,0.39,0.43,0.5,0.56,0.63,0.7,0.77,0.84,0.91,0.98,1.05,,,
Ireland,IRL,F-Gas,0.03,0.04,0.06,0.09,0.12,0.27,0.39,0.57,0.53,0.68,0.94,1.04,0.97,1.11,0.99,1.01,1.17,1.17,1.06,1.05,1.02,1.02,0.99,1.12,1.18,1.14,1.26,1.18,1.1,1.01,,,
Cambodia,KHM,F-Gas,0,0,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.12,0.14,0.15,0.17,0.19,0.25,0.3,0.35,0.41,0.46,0.59,0.71,0.84,0.96,,,
